t,m_dot,Pp,N,alpha
36.0,7.058340157804006,7143.8534283018025,39500,0.5
36.1,7.156991235074635,6382.713367627842,39500,0.5
36.2,7.155586807419754,6405.76637636456,39500,0.5
36.300000000000004,7.222051210104964,6427.596326789853,39500,0.5
36.4,7.237479030941894,6462.212610987311,39500,0.5
36.5,7.287519950846176,6459.732606485814,39500,0.5
36.6,7.311856395689386,6487.537012393967,39500,0.5
36.7,7.344570921738073,6489.9685892932985,39500,0.5
36.800000000000004,7.3705565190431415,6513.402952893008,39500,0.5
36.9,7.434469465225787,6525.773975772844,39500,0.5
37.0,7.448881042225882,6552.380436909984,40500,0.5
37.1,7.519602915592802,6554.961184246627,40500,0.5
37.2,7.568707452706361,6561.440928453527,40500,0.5
37.300000000000004,7.591809619939373,6579.019159056008,40500,0.5
37.4,7.6153092633243995,6602.9039397111765,40500,0.5
37.5,7.6657607714943214,6610.833238582688,40500,0.5
37.6,7.685247196421602,6642.244140443034,40500,0.5
37.7,7.743788365139985,6647.923441066644,40500,0.5
37.800000000000004,7.719912489020983,6689.774722077617,40500,0.5
37.9,7.779309345913277,6661.317626118836,40500,0.5
38.0,7.773711878086901,6726.471656614589,40500,0.4
38.1,7.6973061402603085,7576.556001673888,40500,0.4
38.2,7.673398668638107,7528.622433884625,40500,0.4
38.300000000000004,7.587094750140629,7483.74281930741,40500,0.4
38.400000000000006,7.485424626728923,7413.544356085327,40500,0.4
38.5,7.403247467309402,7395.625140306147,40500,0.4
38.6,7.312657283457673,7372.591124041646,40500,0.4
38.7,7.3048952925888315,7313.1791976923,40500,0.4
38.800000000000004,7.313157864274102,7288.309551477564,40500,0.4
38.900000000000006,7.227530291107621,7267.6779150439625,40500,0.4
39.0,7.165205438880968,7224.880409894528,40500,0.5
39.1,7.243511111883505,6443.041051261795,40500,0.5
39.2,7.259033448989165,6448.798716532419,40500,0.5
39.300000000000004,7.337066657948236,6499.5126527748835,40500,0.5
39.400000000000006,7.3977631838156395,6513.517726494941,40500,0.5
39.5,7.442275199072551,6524.376407975346,40500,0.5
39.6,7.505315107010423,6554.607483939103,40500,0.5
39.7,7.539666645308023,6565.55095045314,40500,0.5
39.800000000000004,7.587675983929625,6583.584744400937,40500,0.5
39.900000000000006,7.599983455439738,6611.682892610173,40500,0.5
40.0,7.669190026640339,6611.194067287513,40500,0.4
40.1,7.611998716190388,7499.576002520855,40500,0.4
40.2,7.490215564330032,7429.447795657776,40500,0.4
40.300000000000004,7.427540520216624,7394.802030622879,40500,0.4
40.400000000000006,7.412522244749941,7382.15661976492,40500,0.4
40.5,7.327607518550755,7339.39843898631,40500,0.4
40.6,7.308359247299949,7296.640765201509,40500,0.4
40.7,7.224223841782573,7256.657072315438,40500,0.4
40.800000000000004,7.2186254621864885,7233.569095443956,40500,0.4
40.900000000000006,7.1519452856427215,7214.356855056443,40500,0.4
41.0,7.117444923979218,7148.832796702074,40500,0.5
41.1,7.205269226541629,6423.890440686905,40500,0.5
41.2,7.225309278142986,6448.033163423643,40500,0.5
41.300000000000004,7.269915761553267,6468.9408409339985,40500,0.5
41.400000000000006,7.335423377233991,6479.2119868642385,40500,0.5
41.5,7.404350590759538,6509.2820449436485,40500,0.5
41.6,7.412113496769291,6543.392977999838,40500,0.5
41.7,7.499808976773815,6538.530903884455,40500,0.5
